AL-Lonart Tablets (A-L 24s,NULL,,,NULL,,NULL,,,49.07,VAT 14%,,Inclusive,49.07,0
AL ShalArtem Tablets 24s- AL 24s,NULL,,,NULL,,NULL,,,48.4,VAT 14%,,Inclusive,48.4,0
ABZ Tablets 400mg 1S ,NULL,,,NULL,,NULL,,,16.17,VAT 14%,,Inclusive,16.17,0
Aceclofenac Tablets 100 mg 100s ,NULL,,,NULL,,NULL,,,172.8,VAT 14%,,Inclusive,172.8,0
ABZ Suspension 400mg 10ml,NULL,,,NULL,,NULL,,,28.55,VAT 14%,,Inclusive,28.55,0
Aceclofenac Tablets 30s,NULL,,,NULL,,NULL,,,57.23,VAT 14%,,Inclusive,57.23,0
Aceclofenac + Paracetamol tablets 30s(Acenac P),NULL,,,NULL,,NULL,,,98.01,VAT 14%,,Inclusive,98.01,0
Acepar Caplets 10's,NULL,,,NULL,,NULL,,,149.4,VAT 14%,,Inclusive,149.4,0
Acepar MR Tablets 10s,NULL,,,NULL,,NULL,,,219.6,VAT 14%,,Inclusive,219.6,0
Acepar SP Tablets - DARK BLUE PACKET,NULL,,,NULL,,NULL,,,219.6,VAT 14%,,Inclusive,219.6,0
Acetal MR Tablets 100s,NULL,,,NULL,,NULL,,,564.3,VAT 14%,,Inclusive,564.3,0
Acnesol Cream tube,NULL,,,NULL,,NULL,,,93.06,VAT 14%,,Inclusive,93.06,0
Action Tablets 110s,NULL,,,NULL,,NULL,,,332.22,VAT 14%,,Inclusive,332.22,0
ACTm A-L 6s GREEN,NULL,,,NULL,,NULL,,,28.48,VAT 14%,,Inclusive,28.48,0
ACTm A-L 6s ORANGE,NULL,,,NULL,,NULL,,,16.71,VAT 14%,,Inclusive,16.71,0
Acyclovir (Univir) 200mg Tablets 30s,NULL,,,NULL,,NULL,,,162.68,VAT 14%,,Inclusive,162.68,0
Acyclovir Cream 10gm,NULL,,,NULL,,NULL,,,65.55,VAT 14%,,Inclusive,65.55,0
Acyclovir Tablets 400mg 30s,NULL,,,NULL,,NULL,,,293.02,VAT 14%,,Inclusive,293.02,0
Adrenaline Injection Amp,NULL,,,NULL,,NULL,,,25.22,VAT 14%,,Inclusive,25.22,0
Adult Diapers 10s- LARGE,NULL,,,NULL,,NULL,,,679,VAT 14%,,Inclusive,679,0
Adult Diapers 10s - MEDIUM ,NULL,,,NULL,,NULL,,,679,VAT 14%,,Inclusive,679,0
Aerius Tablets 30s ,NULL,,,NULL,,NULL,,,2037,VAT 14%,,Inclusive,2037,0
AL syrup (Lufanart) Lufenart 60ml,NULL,,,NULL,,NULL,,,74.69,VAT 14%,,Inclusive,74.69,0
Albasol Tablets 2s,NULL,,,NULL,,NULL,,,25.63,VAT 14%,,Inclusive,25.63,0
Albasol Suspension 10ml Bottle,NULL,,,NULL,,NULL,,,25.63,VAT 14%,,Inclusive,25.63,0
Albendazole Tabs 400mg 1s,NULL,,,NULL,,NULL,,,7.55,VAT 14%,,Inclusive,7.55,0
Algic P Capsules 30 s,NULL,,,NULL,,NULL,,,136.22,VAT 14%,,Inclusive,136.22,0
Allopurinol Tablets 100mg.30s,NULL,,,NULL,,NULL,,,151.9,VAT 14%,,Inclusive,151.9,0
Allopurinol Tablets 300mg 30s,NULL,,,NULL,,NULL,,,260.68,VAT 14%,,Inclusive,260.68,0
Alugel Suspension 100ml.,NULL,,,NULL,,NULL,,,47.52,VAT 14%,,Inclusive,47.52,0
Ambrosol- Ambrodil Syrup 100ml YELLOW,NULL,,,NULL,,NULL,,,182.36,VAT 14%,,Inclusive,182.36,0
Amikacin 500mg Injection 10s,NULL,,,NULL,,NULL,,,517,VAT 14%,,Inclusive,517,0
Aerius Syrup 60ml SMALL SIZE BOTTLE,NULL,,,NULL,,NULL,,,410.85,VAT 14%,,Inclusive,410.85,0
Aminophylline Injection amp,NULL,,,NULL,,NULL,,,,VAT 14%,,Inclusive,,0
Aminosidine syrup 60ml - minodine,NULL,,,NULL,,NULL,,,162.68,VAT 14%,,Inclusive,162.68,0
Aminosidine Tablets 250mg (Biobrol) 20s,NULL,,,NULL,,NULL,,,159.36,VAT 14%,,Inclusive,159.36,0
Aminosidine Tablets 250mg (Biobrol) 20s,NULL,,,NULL,,NULL,,,370.5,VAT 14%,,Inclusive,370.5,0
Amitriptyline Tablets 25mg 100s ,NULL,,,NULL,,NULL,,,77.5,VAT 14%,,Inclusive,77.5,0
Amlodawa tablets 5mg 30s (brown pack) ,NULL,,,NULL,,NULL,,,76.5,VAT 14%,,Inclusive,76.5,0
Amlong 10mg Tabs 28s INDIA ,NULL,,,NULL,,NULL,,,88,VAT 14%,,Inclusive,88,0
Amlodipine 5mg Tabs 30s India ,NULL,,,NULL,,NULL,,,62.5,VAT 14%,,Inclusive,62.5,0
Amlong 10mg Tablets ,NULL,,,NULL,,NULL,,,664.05,VAT 14%,,Inclusive,664.05,0
Amlong 5mg Tablets ,NULL,,,NULL,,NULL,,,365.69,VAT 14%,,Inclusive,365.69,0
AMLOzaar H Tablets- GREEN Stripe 30s ,NULL,,,NULL,,NULL,,,1296.75,VAT 14%,,Inclusive,1296.75,0
AMLOzaar Tablets- Red stripe 30s,NULL,,,NULL,,NULL,,,1251.3,VAT 14%,,Inclusive,1251.3,0
Amoxicillin Capsules 250mg 1000s**BULK,NULL,,,NULL,,NULL,,,1104,VAT 14%,,Inclusive,1104,0
Amoxicillin Capsules 250mg 100s,NULL,,,NULL,,NULL,,,129.01,VAT 14%,,Inclusive,129.01,0
Amoxicillin Capsules 500mg 500s INDIA,NULL,,,NULL,,NULL,,,226.71,VAT 14%,,Inclusive,226.71,0
Amoxicillin Capsules 500mg 500s**BULK PACK,NULL,,,NULL,,NULL,,,1251.3,VAT 14%,,Inclusive,1251.3,0
Amoxicillin DISPERSIBLE TABLETS 250mg 100s,NULL,,,NULL,,NULL,,,247.35,VAT 14%,,Inclusive,247.35,0
Amoxicillin Syrup 100ml.,NULL,,,NULL,,NULL,,,29.6,VAT 14%,,Inclusive,29.6,0
Amoxicillin Syrup 60ml - Generic,NULL,,,NULL,,NULL,,,21.98,VAT 14%,,Inclusive,21.98,0
Amoxil Original Capsules 500mg 100s,NULL,,,NULL,,NULL,,,1754.2,VAT 14%,,Inclusive,1754.2,0
Amoxil Original Syrup 125mg/5ml 100ml,NULL,,,NULL,,NULL,,,253.82,VAT 14%,,Inclusive,253.82,0
Ampicilin Capsules 250mg 100s,NULL,,,NULL,,NULL,,,171.69,VAT 14%,,Inclusive,171.69,0
Ampicillin Capsules 500mg.100s,NULL,,,NULL,,NULL,,,335.61,VAT 14%,,Inclusive,335.61,0
Ampicillin Dry Syrup 60ml,NULL,,,NULL,,NULL,,,43.56,VAT 14%,,Inclusive,43.56,0
Ampicillin Dry Syrup 60ml,NULL,,,NULL,,NULL,,,29,VAT 14%,,Inclusive,29,0
Ampiclox Capsules 500mg 100s - INDIA,NULL,,,NULL,,NULL,,,293.02,VAT 14%,,Inclusive,293.02,0
Ampiclox Generic Capsules 500mg 500s*BULK PACK*,NULL,,,NULL,,NULL,,,1558.2,VAT 14%,,Inclusive,1558.2,0
Ampiclox Generic Dry Syrup 60ml,NULL,,,NULL,,NULL,,,51.3,VAT 14%,,Inclusive,51.3,0
Ampiclox Generic Dry Syrup 60ml,NULL,,,NULL,,NULL,,,39.1,VAT 14%,,Inclusive,39.1,0
Ampiclox Generic Neonatal Drops 10ML,NULL,,,NULL,,NULL,,,39.9,VAT 14%,,Inclusive,39.9,0
Ampiclox Injection 500mg Vial,NULL,,,NULL,,NULL,,,21.07,VAT 14%,,Inclusive,21.07,0
ANGIzaar 50mg Tablets 30s,NULL,,,NULL,,NULL,,,258.02,VAT 14%,,Inclusive,258.02,0
ANGIzaar H Tablets 30s,NULL,,,NULL,,NULL,,,251.23,VAT 14%,,Inclusive,251.23,0
Anomex Suppositories,NULL,,,NULL,,NULL,,,179.45,VAT 14%,,Inclusive,179.45,0
Antacid Mixture 5Ltr,NULL,,,NULL,,NULL,,,445.5,VAT 14%,,Inclusive,445.5,0
Antacid Suspension 100ml,NULL,,,NULL,,NULL,,,27.81,VAT 14%,,Inclusive,27.81,0
AntacidsTablets 1000s,NULL,,,NULL,,NULL,,,209,VAT 14%,,Inclusive,209,0
Antistamine Cream - (Histargan/Antihist),NULL,,,NULL,,NULL,,,24.83,VAT 14%,,Inclusive,24.83,0
Antirabies- VACCINE Vial,NULL,,,NULL,,NULL,,,750.5,VAT 14%,,Inclusive,750.5,0
Anusol Ointment 25gm,NULL,,,NULL,,NULL,,,489.02,VAT 14%,,Inclusive,489.02,0
NUSTAT Ointment- Grey TUBE-BEXIMCO,NULL,,,NULL,,NULL,,,279.36,VAT 14%,,Inclusive,279.36,0
APC Tablets *100s**BLISTER PACK**,NULL,,,NULL,,NULL,,,66.93,VAT 14%,,Inclusive,66.93,0
APC Tablets 500s,NULL,,,NULL,,NULL,,,226.71,VAT 14%,,Inclusive,226.71,0
Artemether 80mg Injection- 6s- ESSMAL 80mg,NULL,,,NULL,,NULL,,,65.01,VAT 14%,,Inclusive,65.01,0
Artequick Tablets 4S,NULL,,,NULL,,NULL,,,489.02,VAT 14%,,Inclusive,489.02,0
Artesun 120mg Injection**120mg**HI Streght,NULL,,,NULL,,NULL,,,2042.5,VAT 14%,,Inclusive,2042.5,0
Artesun Injection 60mg- 5amps,NULL,,,NULL,,NULL,,,1091.09,VAT 14%,,Inclusive,1091.09,0
Artesun 60mg injection- G-SUNATE* Free wall clock with every 240,NULL,,,NULL,,NULL,,,69.2,VAT 14%,,Inclusive,69.2,0
Artesunate Injection 60mg-INDIA- FALCICARE,NULL,,,NULL,,NULL,,,66.41,VAT 14%,,Inclusive,66.41,0
Ascard 75 Tablets 30s,NULL,,,NULL,,NULL,,,91.2,VAT 14%,,Inclusive,91.2,0
Ascorbic Acid Tablets 100s (Vit C),NULL,,,NULL,,NULL,,,94.05,VAT 14%,,Inclusive,94.05,0
Ascoril Expectorant Syrup 100ml.,NULL,,,NULL,,NULL,,,176.64,VAT 14%,,Inclusive,176.64,0
Ashtons AND Parsons powder 20s,,,,,,,,,,,,Inclusive,313.5,
Aspirin Tablets 300mg. 1000s,,,,,,,,,,,,Inclusive,263.34,
Astymin Syrup 200ml,,,,,,,,,,,,Inclusive,316.8,
Atenolol Tablets 50mg 28s(alpharma),,,,,,,,,,,,Inclusive,72.38,
Atenolol Tablets 50mg 28- IPCA,,,,,,,,,,,,Inclusive,36.58,
ATM Tablets 500mg (Azithromycin)3s,,,,,,,,,,,,Inclusive,196,
Atorvastin 10mg Tabs 30s - 10mg,,,,,,,,,,,,Inclusive,79.2,
Atorvastatin 20mg: Lolip 20mg Tablets 30s,,,,,,,,,,,,Inclusive,310.4,
Atorvastatin 20mg Tablets 10s- CADITOR-MONO CARTON PACKET PINK,,,,,,,,,,,,Inclusive,28,
Atorvastatin Tablets 20mg 30s - LIPIMOL,,,,,,,,,,,,Inclusive,84.86,
Atropine Injection Amp,,,,,,,,,,,,Inclusive,19.3,
Augmentin 228mg/5ml Syrup (GSK) 70 ml,,,,,,,,,,,,Inclusive,560.34,
Augmentin Tablets 625mg 14s,,,,,,,,,,,,Inclusive,774.2,
AVAS 20mg Tablets (AVAS) 30s,,,,,,,,,,,,Inclusive,228.34,
Axe oil (Chapa Shoka) Dozen ,,,,,,,,,,,,Inclusive,940.5,
Azithromycin Suspension - Zerocin 15ml,,,,,,,,,,,,Inclusive,37.24,
Azithromycin Tablets 500mg 3s-AZIWIN INDIA,,,,,,,,,,,,Inclusive,32.01,
B.enylin 4 F.lu Syrup 20ml,,,,,,,,,,,,Inclusive,,
Ballet Mosquitoe Repellent Jelly 50mg,,,,,,,,,,,,Inclusive,60.14,
Bisacodyl Tablets 100s,,,,,,,,,,,,Inclusive,61.38,
Blood giving Set,,,,,,,,,,,,Inclusive,19.3,
Blood pressure monitor-pulse Desktop BP 1209,,,,,,,,,,,,Inclusive,2522,
Bonisan Syrup 100ml,,,,,,,,,,,,Inclusive,225.57,
Bromsal Expectorant 100ml,,,,,,,,,,,,Inclusive,83.16,
Broxol Syrup 100ml,,,,,,,,,,,,Inclusive,104.5,
Brozedex Syrup 100ml,,,,,,,,,,,,Inclusive,165.62,
Brozelin Syrup 100ml,,,,,,,,,,,,Inclusive,213.4,
Brustan Suspension 100ml,,,,,,,,,,,,Inclusive,244.02,
Brustan Tablets 10s,,,,,,,,,,,,Inclusive,85.36,
Bulkot B Cream,,,,,,,,,,,,Inclusive,48.4,
Bulkot Cream 20mg,,,,,,,,,,,,Inclusive,23.18,
Bulkot Mixi Cream 20gm,,,,,,,,,,,,Inclusive,108.9,
Tablets 40s - New Pack,,,,,,,,,,,,Inclusive,1503.5,
Byofer Blood Builder 200ml,,,,,,,,,,,,Inclusive,154.23,
Cipladon HIGH STREGTH 1000mg Tabs- 1 GRAM,,,,,,,,,,,,Inclusive,271.46,
Cachet Tablet ( Cetrizine 10mg.) 100s,,,,,,,,,,,,Inclusive,98.01,
Cadiphen Syrup 100ml,,,,,,,,,,,,Inclusive,97.02,
Carbosten Promethazine Syrup YELLOW- Rhinathiol Generic,,,,,,,,,,,,Inclusive,104.5,
Cardinal Tablets 100mg 28s,,,,,,,,,,,,Inclusive,173.63,
Cardinol Tablets 25mg 28s GL,,,,,,,,,,,,Inclusive,88.11,
Cardinol Tablets 50mg 28s,,,,,,,,,,,,Inclusive,92.15,
Cardisprin Tablets 75mg.,,,,,,,,,,,,Inclusive,58.7,
Carditan 50mg Tablets 28s - Losartan,,,,,,,,,,,,Inclusive,123.75,
Cardian AM Tablets 28s,,,,,,,,,,,,Inclusive,279.36,
Cardian H Capsules 30s,,,,,,,,,,,,Inclusive,147.51,
Cardian Forte Capsules 30s,,,,,,,,,,,,Inclusive,1166.2,
Cartil OMEGA Caps 30s GREEN PACK,,,,,,,,,,,,Inclusive,1503.5,
Cartil SUPER FORTE TABLETS 30s,,,,,,,,,,,,Inclusive,1323,
CARVEDILOL 6.25mg Tabs ( vidol) 28s,,,,,,,,,,,,Inclusive,195.02,
Carvediolol 12.5mg Tabs (Vidol) 28s,,,,,,,,,,,,Inclusive,290.03,
Castor Oil 50ml,,,,,,,,,,,,Inclusive,43.65,
Cataflam 50mg Tablets 10s,,,,,,,,,,,,Inclusive,411.35,
Catgut Chromic RB 2/0 per DOZEN,,,,,,,,,,,,Inclusive,225,
Catgut Chromic 2/0 Reverse cutting 35mm.dozen,,,,,,,,,,,,Inclusive,296.01,
CatoxyMag N Syrup 200ml,,,,,,,,,,,,Inclusive,173.46,
Cardistin Expectorant Syrup 100ml.,,,,,,,,,,,,Inclusive,93.06,
Calamine Lotion 100ml,,,,,,,,,,,,Inclusive,32.01,
CALCIGARD Retard 20mg Tablets(Nifedipine) 100s,,,,,,,,,,,,Inclusive,96,
Calcium Gluconate Injection 100mg-INDIA- ESSCAL-G,,,,,,,,,,,,Inclusive,59,
Calpol Infant Suspension.60ml,,,,,,,,,,,,Inclusive,156.04,
Calpol infant Suspension.100ml,,,,,,,,,,,,Inclusive,222.13,
Candid B Cream 15gm,,,,,,,,,,,,Inclusive,159.36,
Candid mouth Paint 15ml,,,,,,,,,,,,Inclusive,153.26,
Candid Powder 30gm,,,,,,,,,,,,Inclusive,207.58,
Candid V1 Pessaries 1s,,,,,,,,,,,,Inclusive,230.4,
Candid V3 Pessaris 3s,,,,,,,,,,,,Inclusive,287.04,
Candid V6 Pessaries 6s,,,,,,,,,,,,Inclusive,327.36,
canullas G18 Piece ( GREEN),,,,,,,,,,,,Inclusive,9.6,
canullas G20 piece (PINK),,,,,,,,,,,,Inclusive,9.6,
Canullas G22 piece ( BLUE),,,,,,,,,,,,Inclusive,9.6,
Canullas G24 piece (YELLOW),,,,,,,,,,,,Inclusive,9.7,
Carbamagazine Tablets 200mg 100s,,,,,,,,,,,,Inclusive,207.9,
carbimazole (Caral/Antithrox) Tablets 5mg,,,,,,,,,,,,Inclusive,209,
Caustic Pencil 40% - RED,,,,,,,,,,,,Inclusive,124.8,
Caustic pencil 95% - BLUE,,,,,,,,,,,,Inclusive,180.48,
Cefadroxil Capsules 500mg 20s,,,,,,,,,,,,Inclusive,142.5,
Cefadroxil 125mg/5ml Syrup ( Cexil/cedril) 100ml,,,,,,,,,,,,Inclusive,89,
Cefadroxil Capsules 500mg 10s (C-Drox),,,,,,,,,,,,Inclusive,125,
Cefixine Capsules 200mg 10s ZIFAX,,,,,,,,,,,,Inclusive,142.5,
