AL-Lonart Tablets (A-L 24s,NULL,,,NULL,,NULL,,,49.07,VAT 14%,,Inclusive,49.07,0
Cefixine Syrup 60ml- Generic GL,,,,,,,,,,,,Inclusive,106.7,
Cefixime Tablets 400mg 10s DISPENSIBLE TABLETS,,,,,,,,,,,,Inclusive,182.36,
Cefixine Tablets 400mg 6s0 ORCEF,,,,,,,,,,,,Inclusive,126.1,
Ceftazidime Injection IV/IM 1000mg-Keftaz,,,,,,,,,,,,Inclusive,,
Ceftriaxone (with WFI) 1gm,,,,,,,,,,,,Inclusive,,
Ceftriaxone Injection 1gm and sulbactam 0.5gm ceftafair,,,,,,,,,,,,Inclusive,106.7,
Cetriaxone LOOSE PACK Injection 1gm without WFI 10ml,,,,,,,,,,,,Inclusive,24.15,
Cefuroxine 750mg Injection INJroxine,,,,,,,,,,,,Inclusive,67.8,
Cefuroxine Pulmocef 500mg Tablets-10s,,,,,,,,,,,,Inclusive,209,
Cefuroxime Syrup 125mg/5ml 50ml,,,,,,,,,,,,Inclusive,114,
Cefuroxime Tablets 250mg 10s **LOW STREGTH,,,,,,,,,,,,Inclusive,116,
Celcoxx Capsules 500mg.10s,,,,,,,,,,,,Inclusive,,
Celcoxx Capsules 200mg.50s,,,,,,,,,,,,Inclusive,1445,
Celestamine Tablets 30s LONG EXPIRY,,,,,,,,,,,,Inclusive,435.6,
Cephalexin Capsules 250mg 100s,,,,,,,,,,,,Inclusive,345.51,
Cephalexin Capsules 500mg 100s,,,,,,,,,,,,Inclusive,543.9,
Cephalexin Dry Syrup 100ml,,,,,,,,,,,,Inclusive,67.8,
"Ceprolen Eye, Ear drop, 5ml",,,,,,,,,,,,Inclusive,151.9,
Cetamol Syrup 100ml,,,,,,,,,,,,Inclusive,53.35,
Cetamol syrup 60ml,,,,,,,,,,,,Inclusive,38.7,
Cetamol Tablets 1000s BLACK ROUND TINS,,,,,,,,,,,,Inclusive,524.7,
Cetamol Tablets Blisters 100s CETAMOL Regal Pink Pack,,,,,,,,,,,,Inclusive,67.1,
Cetrizine  Syrup 60ML- CETRIZ,,,,,,,,,,,,Inclusive,16.82,
Cetrizine Tablets 100s LARGE PACK,,,,,,,,,,,,Inclusive,33.95,
Cezen Tablets 10mg 10s,,,,,,,,,,,,Inclusive,31.04,
Chloramphenicol Capsules 250mg 1000s BL,,,,,,,,,,,,Inclusive,,
Chloramphetical Ear drops 10ml,,,,,,,,,,,,Inclusive,31.35,
Chloramphenicol Eye drops 10ml,,,,,,,,,,,,Inclusive,18.91,
Chloramphenicol Injection,,,,,,,,,,,,Inclusive,33.25,
Chloramphenicol Suspension 60ml,,,,,,,,,,,,Inclusive,39.1,
Chloramphenicol Suspension 100ml,,,,,,,,,,,,Inclusive,64.02,
Chlorpromazine Injection Amp,,,,,,,,,,,,Inclusive,15.2,
Chlorpromazine Tablets 100mg. 100s,,,,,,,,,,,,Inclusive,189.05,
CHX Chlorhexedine Digluconate Gel 7.1%-20gm-LARGE TUBE,,,,,,,,,,,,Inclusive,54.45,
Ciprofloxacin 500mg Tablets 10s-mono Carton - OMACIP,,,,,,,,,,,,Inclusive,37.05,
Ciprofloxacin Eye drops (Generic) 5ml,,,,,,,,,,,,Inclusive,83.6,
Ciprofloxacin IV 100ml injection,,,,,,,,,,,,Inclusive,34.2,
Ciproflaxacin Tablets 500gm 100s,,,,,,,,,,,,Inclusive,279.36,
Ciprointa Tablets 500mg 10s,,,,,,,,,,,,Inclusive,97.02,
Cital Syrup 100ml,,,,,,,,,,,,Inclusive,202.95,
Citrosoda Palatable Alkaline 60gms,,,,,,,,,,,,Inclusive,478.24,
Clarithromycin Suspension 125mg/5ml 70ml,,,,,,,,,,,,Inclusive,415.8,
Clarithromycin Tablets 500mg 10s- CLARIZED,,,,,,,,,,,,Inclusive,193.03,
Clarithromycin Tabs Clariwin 500mg.10s-GREEN PKT,,,,,,,,,,,,Inclusive,231.8,
Clarithromycin Tabs Clith 500mg 10s,,,,,,,,,,,,Inclusive,195.02,
Clindamycin 150mg Capsules 100s,,,,,,,,,,,,Inclusive,731.5,
Clindamycin 300mg Capsules 100s,,,,,,,,,,,,Inclusive,1396.8,
Clinical Thermometer,,,,,,,,,,,,Inclusive,46.55,
Clomid Tablets 50mg Original 10s,,,,,,,,,,,,Inclusive,655.5,
Clopidogrel - Cosgrel 75mgTabs,,,,,,,,,,,,Inclusive,193.03,
Cloprone Cream 30mg Tube (Clobetasol)- Free set of 6Glasses with every 20 tubes,,,,,,,,,,,,Inclusive,96.03,
Clotrimazole cream Tube,,,,,,,,,,,,Inclusive,14.6,
Clotrimazole mouth paint 15ml-Dazole/clomzole,,,,,,,,,,,,Inclusive,38.7,
Clotrimazole Pessaries 6S (Generic),,,,,,,,,,,,Inclusive,21.98,
Clotrine B Cream 20gm,,,,,,,,,,,,Inclusive,43.12,
Clotrine cream 20gm tube,,,,,,,,,,,,Inclusive,31.91,
Clotrine Pessaries 100mg 6s- clotrimazole,,,,,,,,,,,,Inclusive,24.61,
Cloxacillin Syrup 100ml,,,,,,,,,,,,Inclusive,41.8,
Clozole B Cream 15gm ORANGE,,,,,,,,,,,,Inclusive,70.56,
Clozole Cream 20.BLUE,,,,,,,,,,,,Inclusive,18.42,
Co.Artesiane Suspension 60ml,,,,,,,,,,,,Inclusive,284.05,
Co-Amoxiclav-Bactoclav Tabs 625mg 20s,,,,,,,,,,,,Inclusive,169.75,
Co-Amoxiclav 1.2gm Inj Injmentin Vial,,,,,,,,,,,,Inclusive,134.83,
Co-Amoxiclav 156mg Suspension 100ml,,,,,,,,,,,,Inclusive,104.5,
Co-Amoxiclav 228mg Syrup 100ml,,,,,,,,,,,,Inclusive,,
Co- Amoxiclav 375mg- white/red-Clanoxy 375 10s,,,,,,,,,,,,Inclusive,92.81,
Co-Amoxiclav 625mg 10S - Blue pack,,,,,,,,,,,,Inclusive,91.38,
Co-Amoxiclav Syrup 457mg 70ml,,,,,,,,,,,,Inclusive,189.05,
Co-A moxiclav Tablets 1gm 14s* New ,,,,,,,,,,,,Inclusive,247.35,
Co-Amoxiclav:Bactoclav Tabs ,,,,,,,,,,,,Inclusive,178.6,
Cofta Extra Syrup 100ml,,,,,,,,,,,,Inclusive,96.03,
Cofta Tabs,,,,,,,,,,,,Inclusive,387.03,
COLD FLU Capsules 12s- PINK PACK,,,,,,,,,,,,Inclusive,39.5,
Coldamol Capsules 10s,,,,,,,,,,,,Inclusive,34.92,
Coldcap ORIGINAL 12s,,,,,,,,,,,,Inclusive,75.46,
Coldcap Syrup 100ml,,,,,,,,,,,,Inclusive,65.34,
Coldflu TINS-PINK- Capsules.500s,,,,,,,,,,,,Inclusive,746.9,
Co-malather Tablets 24s (ACTm),,,,,,,,,,,,Inclusive,48.9,
Cord Clamps Umblical,,,,,,,,,,,,Inclusive,5.55,
Corncarps,,,,,,,,,,,,Inclusive,135,
Coscof C Linctus Syrup 100ml.CD,,,,,,,,,,,,Inclusive,178.6,
Coscof C Lictus Syrup 60ml.CD,,,,,,,,,,,,Inclusive,122.55,
Cotrimoxazole Syrup 100ml,,,,,,,,,,,,Inclusive,29.6,
Cotrimoxale Syrup 5litres,,,,,,,,,,,,Inclusive,791.01,
Cotrimoxazole Syrup 500ml,,,,,,,,,,,,Inclusive,98.01,
Cotrimoxazole Syrup 50ml,,,,,,,,,,,,Inclusive,19.3,
Cotrimoxazole Tablets 1000,,,,,,,,,,,,Inclusive,824.5,
Cotrimoxazole Tablets 100s*small pack**,,,,,,,,,,,,Inclusive,116.4,
Cotton wool 100gms- GREEN,,,,,,,,,,,,Inclusive,35.72,
Cotton wool 200gms- BLUE,,,,,,,,,,,,Inclusive,68.5,
Cotton wool 50gms- PINK,,,,,,,,,,,,Inclusive,139.68,
Cough Syrup 500ml- YELLOW- 500ml,,,,,,,,,,,,Inclusive,19.3,
Cough Syrup 500ml- BLACK,,,,,,,,,,,,Inclusive,52.8,
Cough Syrup 500ml- GREEN- 500ml BOTTLE,,,,,,,,,,,,Inclusive,52.8,
Cough syrup 5litre- BLACK,,,,,,,,,,,,Inclusive,371.25,
Cough syrup 5ltr-GREEN,,,,,,,,,,,,Inclusive,371.25,
CPM injection Amp,,,,,,,,,,,,Inclusive,6.27,
CPM Syrup 5L,,,,,,,,,,,,Inclusive,254.8,
CPM Syrup( BIG BOTTLE) 100ml,,,,,,,,,,,,Inclusive,25.8,
CPM Syrup 500ml,,,,,,,,,,,,Inclusive,48.51,
CPM Syrup 60ml,,,,,,,,,,,,Inclusive,14.45,
CPM Tablets 1000s,,,,,,,,,,,,Inclusive,,
Crepe bandages 2 Inch- RED 5cm,,,,,,,,,,,,Inclusive,11.28,
Crepe Bandages 3 Inch- GREEN 7.5cm,,,,,,,,,,,,Inclusive,15.89,
Crepe Bandages 4 inch- ORANGE 10cm,,,,,,,,,,,,Inclusive,20.68,
Crepe bandages 6inch- BLUE 15cm,,,,,,,,,,,,Inclusive,31.87,
Cyclopam P Tablets 2os,,,,,,,,,,,,Inclusive,171.27,
Cyclopam suspension,,,,,,,,,,,,Inclusive,138.5,
Cypon Syrup 100ml- RED BOTTLES,,,,,,,,,,,,Inclusive,162.24,
Cypro plus Syrup 200ml,,,,,,,,,,,,Inclusive,290.03,
Cypro plus Tabs,,,,,,,,,,,,Inclusive,387.03,
Daboral Syrup- AMINOSIDINE 60ml,,,,,,,,,,,,Inclusive,177.21,
Dacof Dry BLUE Syrup 100ml,,,,,,,,,,,,Inclusive,109.25,
Dacof Expectorant GREEN syrup 100ml,,,,,,,,,,,,Inclusive,104.5,
Dacof Mucolytic RED syrup 100ml,,,,,,,,,,,,Inclusive,109.25,
Dacof Paediatric PINK syrup 100ml,,,,,,,,,,,,Inclusive,104.5,
Dacold Capsules 10s-For cold and Flu,,,,,,,,,,,,Inclusive,41.8,
Dacold Syrup 100ml,,,,,,,,,,,,Inclusive,60.76,
Daflon 500mg Tablets 30s,,,,,,,,,,,,Inclusive,557.07,
Daktarin Cream 20mg,,,,,,,,,,,,Inclusive,,
Darrows Half Streght Solution 500ml,,,,,,,,,,,,Inclusive,65.55,
Dawahist Suspension 100ml,,,,,,,,,,,,Inclusive,48.4,
Dawahist syrup 60ml.,,,,,,,,,,,,Inclusive,38.7,
Dawanol Tablets 100s,,,,,,,,,,,,Inclusive,323.01,
Dawascrub/peuritol(salvon Generic),,,,,,,,,,,,Inclusive,,
Antiseptic Solution 5lt,,,,,,,,,,,,Inclusive,617.5,
Dazole B CREAM Tube.  (Clotri+Betamethasne),,,,,,,,,,,,Inclusive,45.32,
Deep Heat Rub 15gm,,,,,,,,,,,,Inclusive,165.62,
Deep Heat Spray 150ml,,,,,,,,,,,,Inclusive,207.9,
Deep Heat Spray 150ml,,,,,,,,,,,,Inclusive,435.56,
Delased CHESTY Non Drowsy 100ml,,,,,,,,,,,,Inclusive,90.75,
delased Chesty Syrup 100ml PINK,,,,,,,,,,,,Inclusive,92.63,
Delased Dry Non Drowsy 100ml,,,,,,,,,,,,Inclusive,90.75,
Delased Dry Syrup 100ml Blue,,,,,,,,,,,,Inclusive,92.63,
Delased Paediatric Syrup 100ml Light Green,,,,,,,,,,,,Inclusive,92.63,
Delased Catridge Injection. Minimum 50,,,,,,,,,,,,Inclusive,32.01,
Dentogel Gel 10gm,,,,,,,,,,,,Inclusive,158.11,
Depomedrol injection 80mg/ml - Green ,,,,,,,,,,,,Inclusive,841.50,
Dettol Antiseptic Liquid 50ml ,,,,,,,,,,,,Inclusive,95.04,
Dexamethasone 8mg/2ml Inj - India ,,,,,,,,,,,,Inclusive,6.93,
DexNeo Eye Drops 5ml (Dexamethasone + Neomycin),,,,,,,,,,,,Inclusive,56.91,
Dexomet & Neomycin eye drops (dexomet n) ,,,,,,,,,,,,Inclusive,58.10,
Dextracin Eye Drops 5ml ,,,,,,,,,,,,Inclusive,181.30,
Dextrose 10% 500ml ,,,,,,,,,,,,Inclusive,52.25,
Dextrose 5% 500ml ,,,,,,,,,,,,Inclusive,38.70,
Dextrose 50% 100ml ,,,,,,,,,,,,Inclusive,72.75,
Destrose in Normal Saline (DNS)-500ml ,,,,,,,,,,,,Inclusive,62.70,
Diagone Kits (ORS + ZINC) ,,,,,,,,,,,,Inclusive,37.05,
Dialin Capsules 10s - Loperamide(Regal),,,,,,,,,,,,Inclusive,14.55,
Diamicron Mr 60mg. Tables ,,,,,,,,,,,,Inclusive,"1,376.00",
Diaphage 500mg Tablets 30s-metformin,,,,,,,,,,,,Inclusive,66.41,
Diclofenac Gel 20gm,,,,,,,,,,,,Inclusive,16.39,
Diclofenac Injection,,,,,,,,,,,,Inclusive,3.71,
Diclofenac SR Tabs 100mg 100s,,,,,,,,,,,,Inclusive,35.79,
Diclofenac Tabs 50mg 100s DEKLOMOL,,,,,,,,,,,,Inclusive,48.90,
Diclofenac Tablets EC 100mg,,,,,,,,,,,,Inclusive,48.90,
**ENTERIC COATED**,,,,,,,,,,,,Inclusive,48.90,
Diclomol SR tablets 100mg 100s,,,,,,,,,,,,Inclusive,337.12,
Digital Thermometers,,,,,,,,,,,,Inclusive,189.05,
DIGOXIN 250mcg 100s LARGE PACK,,,,,,,,,,,,Inclusive,246.05,
Diloxanide +metronidazole(Eflaron plus)metronidazole suspension,,,,,,,,,,,,Inclusive,55.00,
100ml Dyrasun,,,,,,,,,,,,Inclusive,52.80,
Diloxanide+metronidazole(Eflaron plus,,,,,,,,,,,,Inclusive,85.36,
Tabs 30s,,,,,,,,,,,,Inclusive,82.72,
Dinac Gel- Tube -Diclofenac,,,,,,,,,,,,Inclusive,19.30,
Diprofos Injection Amp 2ml,,,,,,,,,,,,Inclusive,678.03,
Dira Cip M Suspension 100ml,,,,,,,,,,,,Inclusive,177.21,
Dira DS Diracip -M- DS Tabs15s,,,,,,,,,,,,Inclusive,184.00,
Doloact MR Tablets 800mg 100s ,,,,,,,,,,,,Inclusive,"1,574.10",
Domperidone Suspension. 30ml. ,,,,,,,,,,,,Inclusive,75.43,
Domperidone Tabs - DON -A PINK Packet 100 tabs ,,,,,,,,,,,,Inclusive,244.80,
Doxycycline Capsules 100s ,,,,,,,,,,,,Inclusive,,
DTS - Z Combipack (ORS + Zinc),,,,,,,,,,,,Inclusive,48.40,
Dulcolax Sugar Coated Tables 30s,,,,,,,,,,,,Inclusive,300.30,
Duo Contecxin Tabs 0s LONG Expiry,,,,,,,,,,,,Inclusive,293.02,
Duoquin Tablets 9s,,,,,,,,,,,,Inclusive,126.00,
DuoTab ( Generic Duo Cotecxin) 9s ,,,,,,,,,,,,Inclusive,149.46,
Duxcospan Plus Tablets 20s ,,,,,,,,,,,,Inclusive,258.02,
E Emergency Pill Choice - Pink Pack - Non Returnable - Exp Nov 2020,,,,,,,,,,,,Inclusive,7.20,
Ecee 2 Tablets 2s - Emergency Pill,,,,,,,,,,,,Inclusive,26.24,
Elastoplast - Fabric Plasters Generic Medical 100s ,,,,,,,,,,,,Inclusive,63.69,
Elbow Crutches (PAIR) ,,,,,,,,,,,,Inclusive,"1,504.00",
Elycort (Hydrocortisone) Cream 15gm GL,,,,,,,,,,,,Inclusive,48.90,
Elyvate Ceram 15gm,,,,,,,,,,,,Inclusive,39.10,
Emanzen Forte Tablets 30s,,,,,,,,,,,,Inclusive,,
Emergency Pill Choice 72-E-Pill 2s LONG,,,,,,,,,,,,Inclusive,17.86,
Empty Bottles **60ml with caps**,,,,,,,,,,,,Inclusive,9.41,
Enalapril 10mg Tables 100s ,,,,,,,,,,,,Inclusive,106.70,
Enalapril 5mg Tables 100s ,,,,,,,,,,,,Inclusive,62.70,
Eno Lemon 24s - New Pack ,,,,,,,,,,,,Inclusive,232.80,
Eno Lemon 48s GREEN PACK,,,,,,,,,,,,Inclusive,454.41,
Eno Tablets 100s ANTACID TABS-BLUE PACK,,,,,,,,,,,,Inclusive,368.60,
Entamaxin Suspension 60ml ,,,,,,,,,,,,Inclusive,52.25,
Entamaxin Capsules 30s,,,,,,,,,,,,Inclusive,180.48,
Enamaxin suspension 100ml,,,,,,,,,,,,Inclusive,69.20,
Ephedrine Adult Nasal Drops 10ml,,,,,,,,,,,,Inclusive,36.16,
ISORYN REGAL,,,,,,,,,,,,Inclusive,35.06,
Ephedrine Drops Paediatric 10ml,,,,,,,,,,,,Inclusive,29.00,
Ephedrine paediatric Nasal Drops 10ml,,,,,,,,,,,,Inclusive,,
ISORYN REGAL,,,,,,,,,,,,,36.16,
